"name","type","lat","lon","color"
"Cuddalore","bus",11.746307,79.755695,""
"Shivajinagar Bus Stand","bus",17.525729,73.522925,""
"Chiplun Bus Stand","bus",17.525367,73.515225,""
"Stadium Bus Stand","bus",10.773991,76.662654,""
"Nelamangala BMTC Bus Stand","bus",13.097774,77.394133,""
"Mysore City Bus Station","bus",12.307603,76.653415,""
"Kalaghatgi KSRTC Bus Stand","bus",15.18057,74.972026,""
"Subrahmanya Bus Stand","bus",12.665892,75.613857,""
"7 Bungalows Bus Depot","bus",19.131033,72.819921,""
"Villupuram New Bus Stand","bus",11.930777,79.482275,""
"Kerala State Road & Transport Corporation","bus",10.767619,76.649173,""
"Arasikere Bus Stand","bus",13.315971,76.254187,""
"Vemulawada","bus",18.461362,78.867984,""
"Bhuvanagiri","bus",17.516134,78.886748,""
"Trichy Central Bus Stand","bus",10.798441,78.68028,""
"Vellakovil","bus",10.951041,77.712913,""
"Kozhikode Moffusil Bus Stand","bus",11.258576,75.786914,""
"Sultanabad bus station","bus",18.529616,79.319155,""
"Shivajinagar Bus Station","bus",12.983209,77.603076,""
"Kadambazhipuram Bus Stand","bus",10.872779,76.446094,""
"Panjim KTC Bus Stand","bus",15.495417,73.836704,""
"Egmore Railway Station","bus",13.079456,80.262775,""
"Guindy Estate MTC Terminus","bus",13.0092,80.210746,""
"Bhimashankar Bus Stand","bus",19.076351,73.534793,""
"Chairman Balasubramaniam Bus Station","bus",11.073905,77.886508,""
"MMDA Colony","bus",13.062514,80.215383,""
"Villivakkam MTC Bus Terminus","bus",13.105383,80.208366,""
"Tardeo Bus Depot","bus",18.964507,72.820982,""
"Naragunda Bus station","bus",15.718917,75.385668,""
"Navalgund Bus Station","bus",15.555297,75.353983,""
"RR Bus Station","bus",15.862851,74.525605,""
"Belguam City Bus Station","bus",15.862755,74.521396,""
"Baramati Bus Stand","bus",18.14565,74.57549,""
"Dharwad Old Bus Stand","bus",15.459601,75.010792,""
"Hangal Bus Depot","bus",14.782121,75.135648,""
"Hebsur Bus Stop","bus",15.45201,75.301236,""
"Ranebennur Bus Station","bus",14.615956,75.634038,""
"Vaduj Bus Depot","bus",17.595433,74.450175,""
"Shikaripalya","bus",12.83598,77.657182,""
"Sangli Bus Stand","bus",16.853002,74.563112,""
"Tirur Bus Stand","bus",10.918157,75.924804,""
"Mulund Check Naka","bus",19.183182,72.954087,""
"Vashi Bus Depot","bus",19.075219,72.997188,""
"Asudgaon Bus Depot","bus",19.013893,73.108149,""
"Inter State Bus Terminal-ISBT","bus",19.042005,72.878668,""
"Asiad MSRTC Stand","bus",19.015631,72.846133,""
"Bandra Reclamation Bus Station","bus",19.047945,72.826703,""
"Hosur Main Bus Stand","bus",12.735158,77.827399,""
"Charminar Bus Station","bus",17.35914,78.473848,""
"Surathkal Bus Stand","bus",12.990219,74.79987,""
"Kempegowda Bus Station","bus",12.978153,77.572425,""
"Balussery Bus Stand","bus",11.4479,75.8289,""
"Koottalida Bus Stand","bus",11.496283,75.811581,""
"Balussery","bus",11.447924,75.828731,""
"Beed Bus Stand","bus",18.993015,75.753562,""
"Thrissur KSRTC Bus Station","bus",10.517684,76.210455,""
"Kanakapura Bus Stand","bus",12.548398,77.425604,""
"Pimpri-Chinchwad Bus Stand","bus",18.615092,73.815925,""
"Annamanada Bus Terminal","bus",10.239381,76.328471,""
"Kuvempunagara Bus Station","bus",12.915689,77.616245,""
"Intercity Bus Stand","bus",11.01728,76.970219,""
"Cherupuzha Bus Stand","bus",12.274541,75.363971,""
"Bhor Bus Station","bus",18.153564,73.845952,""
"Sirsi New Bus Stand","bus",14.622135,74.822451,""
"Sidlaghatta New Bus stand","bus",13.392433,77.864372,""
"Sidlaghatta Bus Stand","bus",13.384475,77.862387,""
"Thiruvallur Bus Depot","bus",13.140313,79.908288,""
"Chitradurga KSRTC Bus Station","bus",14.226802,76.396035,""
"Ambur","bus",12.78328,78.719494,""
"Malur Bus Stand","bus",13.004205,77.937559,""
"MTC Bus Terminus","bus",12.844758,80.061639,""
"Madha Bus Stop","bus",18.031926,75.517686,""
"Channarayapattana Bus Stand","bus",12.898108,76.391182,""
"VRL Truck and Bus Depot","bus",14.191601,76.452642,""
"Mananthavady Panchayath Bus Stand","bus",11.798325,76.005234,""
"Guhagar Bus Station","bus",17.482746,73.19169,""
"Paithan Bus Station","bus",19.475346,75.386548,""
"Bus Agencies","bus",18.970706,72.821214,""
"Haliyal KSRTC Bus Stand","bus",15.332376,74.76507,""
"State Bank Bus Stand","bus",12.86317,74.837354,""
"Rasipuram Bus Stand","bus",11.457195,78.190592,""
"ISRO Layout Bus Stand","bus",12.89948,77.558449,""
"Backbay Depot","bus",18.909766,72.816998,""
"Tarakpur Bus Stand","bus",19.106433,74.74055,""
"Karlekhind Bus Station","bus",18.695297,72.930993,""
"Katraj-Sarpodyan Bus Depot","bus",18.455254,73.859242,""
"Angamaly","bus",10.195628,76.386384,""
"BUS STAND","bus",18.289075,79.475369,""
"Kizhakambalam","bus",10.03625,76.408264,""
"Gokarna Bus Station","bus",14.546153,74.319175,""
"Feroke","bus",11.176636,75.831655,""
"Bus stand Parappanangadi","bus",11.048346,75.859919,""
"Batlagundu Bus stand","bus",10.163716,77.75592,""
"Kaloor Private Bus Station","bus",9.994167,76.29188,""
"North Paravur","bus",10.149981,76.231719,""
"Irinjalakuda","bus",10.347192,76.206955,""
"Dandeli Bus Stand","bus",15.247967,74.621802,""
"Ulliyeri Bus Stand","bus",11.450928,75.769965,""
"Kunnamangalam","bus",11.304748,75.877826,""
"Choudeshwari Bus Stand","bus",13.03283,77.554012,""
"Koparkhairane NMMT Bus Station","bus",19.104976,73.003892,""
"Kulappully Bus Stand","bus",10.781548,76.278538,""
"Shahpur Bus Stand","bus",16.694401,76.846462,""
"TNSTC Coimbatore Central Bus Depot","bus",11.01411,76.967066,""
"Kanhangad Bus stand","bus",12.305679,75.096989,""
"Panchayat Bus Stand","bus",10.593502,76.599816,""
"Vedasandur Busstand","bus",10.530023,77.948082,""
"Theni New Bus Stand","bus",10.009869,77.493715,""
"Kollengode Bus Stand","bus",10.615688,76.694776,""
"Sankari Old Bus Station","bus",11.47485,77.869368,""
"Sankagiri Bus Stand","bus",11.479707,77.880394,""
"Gobichettipalayam","bus",11.454519,77.436684,""
"Dr. MGR Central Bus Stand - Salem","bus",11.66909,78.139402,""
"Hindupuram Town ( Parigi Bus Stand )","bus",13.831212,77.492439,""
"Lonavala Bus Stand","bus",18.753811,73.406463,""
"Kuvempunagar","bus",12.276683,76.625589,""
"Shanti Ashram Bus Depo","bus",19.241741,72.846606,""
"Anekal Bus Stand","bus",12.709008,77.696369,""
"Lokmanya Nagar Bus Depot","bus",19.209329,72.952163,""
"KSRTC New Bus stand","bus",12.941192,75.781418,""
"MHADA Bus Station","bus",19.169272,72.968127,""
"Latur Bus stand","bus",18.400367,76.579994,""
"KSRTC Bus Terminal 3","bus",12.975059,77.571691,""
"Viveknagar Bus Station","bus",12.954345,77.622696,""
"Basaveshwara Bus Station","bus",13.044906,77.525668,""
"Bodi City Main Bus Station","bus",10.00801,77.349808,""
"Hutti New Bus Station","bus",16.198807,76.660269,""
"Hukkeri Bus Station","bus",16.231659,74.603865,""
"Sira Private Bus stand","bus",13.740975,76.901984,""
"Sindagi Bus Station","bus",16.922065,76.233401,""
"Sagara Government Bus Station","bus",14.169799,75.021105,""
"Jog Road Stand","bus",14.162802,75.02859,""
"Ghanpur Bus Stand","bus",17.85347,79.370378,""
"MGR Paerundhu Nilaiyam","bus",9.943831,78.156206,""
"Bandra East","bus",19.055996,72.845075,""
"Khairatabad","bus",17.413221,78.460853,""
"Keerthi Mahal Bus Stop","bus",17.496688,78.297397,""
"Kundgol Bus Stand","bus",15.260241,75.244364,""
"Basavanagar Bus Stand","bus",12.966891,77.682646,""
"Lingasuguru Bus Station","bus",16.15667,76.527141,""
"Aluru Bus Station","bus",12.978288,75.990251,""
"Motkur Bus Station","bus",17.465378,79.265489,""
"Hesaghatta Bus Terminal","bus",13.137631,77.479423,""
"Kadampuzha Bus Stand","bus",10.943126,76.042086,""
"Valanchery Bus Stand","bus",10.888878,76.073072,""
"Ballari New Bus Terminal","bus",15.137357,76.918848,""
"Ballari Local Bus Terminal","bus",15.146302,76.927742,""
"Private Bus Terminal","bus",15.138759,76.916133,""
"IGBT Bus Stand, Manjeri","bus",11.109552,76.119804,""
"New Bus Stand, Manjeri","bus",11.119531,76.12294,""
"Kondhwa Bus Stop","bus",18.473068,73.889048,""
"Erode Mini Bus Stand","bus",11.346107,77.720881,""
"Hosur Interchange Terminal","bus",15.355849,75.127585,""
"TSRTC - Old Bus Stand","bus",16.894214,79.872212,""
"TSRTC - New Bus Station","bus",16.903016,79.876662,""
"Bus stand - Kattumankoil","bus",11.276969,79.550997,""
"PK Stop","bus",18.631575,73.77181,""
"rajani miss","bus",18.537934,73.863038,""
"PMPML Marketyard Depot","bus",18.483609,73.870828,""
"Chinchwad Bus Station","bus",18.627923,73.782377,""
"Kotagiri Bus Stand","bus",11.421219,76.86264,""
"Bus Stand Udgir","bus",18.386727,77.119761,""
"OPD City Bus Station","bus",15.154958,76.898969,""
"Ottappalam Municipal Bus Stand","bus",10.772049,76.376839,""
"Perumbavoor KSRTC Bus Stand","bus",10.110643,76.482825,""
"Ksrtc Bus Station","bus",13.318041,75.771747,""
"Municipal Main Bus Stand","bus",10.064539,76.620833,""
"Bidadi Bus Station","bus",12.797119,77.38464,""
"മണ്ണാർക്കാട് ബസ് സ്റ്റാൻഡ്","bus",10.991408,76.454869,""
"Kadur KSRTC Bus Stand","bus",13.549446,76.010113,""
"Beluru Bus Stand","bus",13.165646,75.866361,""
"Cherpulassery Muncipal Bus Stand","bus",10.87827,76.312647,""
"KSRTC Bus Terminal 1","bus",12.976757,77.573931,""
"Kalaburagi Bus Station","bus",17.326239,76.81732,""
"Sri Gudneshwar Swamiya Bus Stand, Kuknoor","bus",15.489705,75.993983,""
"Velanthavalam Bus Stand","bus",10.818857,76.863097,""
"SALEM TOWN BUS STAND","bus",11.652807,78.159249,""
"Kongad","bus",10.853951,76.521612,""
"KSRTC Putturu Bus Stand","bus",12.761504,75.204684,""
"KSRTC Bus Depot","bus",14.221305,76.409015,""
"Municipal Bus Stand Kunnamkulam","bus",10.650419,76.070084,""
"Pandikkad Bus Stand","bus",11.095017,76.221897,""
"Melattur Bus Stand","bus",11.05975,76.273717,""
"Shornur Bus Stand","bus",10.763416,76.269948,""
"Bannerghatta BMTC Bus Stand","bus",12.800696,77.577675,""
"Kelakam","bus",11.895254,75.81047,""
"Kottakkal Bus stand","bus",11.001724,76.004783,""
"Kuttippuram Bus Stand","bus",10.8445,76.033973,""
"Kinnigoli Bus Stand","bus",13.063663,74.846703,""
"Nagapattinam","bus",10.773288,79.842008,""
"Cherkala","bus",12.508334,75.057614,""
"Humnabad KSRTC Bus Stand","bus",17.771994,77.124478,""
"Kerala State Road Transport Cooperation Bus Station, Irinjalakuda","bus",10.346094,76.194982,""
"Panoor Bus Stand","bus",11.756504,75.579141,""
"Andheri West","bus",19.119252,72.845818,""
"Govandi Bus Depot","bus",19.054233,72.915764,""
"Kerala State Road Transport Corporation Bus Stand, Ponnani","bus",10.765519,75.925285,""
"Kalpetta Old Bus Stand","bus",11.61344,76.08302,""
"Canacona","bus",15.008456,74.044062,""
"Khardi Bus Stop","bus",19.585757,73.388292,""
"Bas Stop","bus",19.586041,73.388983,""
"VRL Basava Vana Bus Stand","bus",15.353162,75.13547,""
"Badami Bus Station","bus",15.923418,75.678466,""
"Thiruthuraipundi Bus Stand","bus",10.539309,79.639623,""
"Yeshwanthapura TTMC","bus",13.018104,77.556525,""
"Hebbal Bus Station","bus",13.042788,77.592016,""
"Kempegowda International Airport Bus Station","bus",13.199143,77.708076,""
"Shivaji Nagar Bus Depot","bus",19.066042,72.929153,""
"Sutarwadi Bus Terminus","bus",18.54165,73.779095,""
"Rural Bus Stand","bus",12.528604,76.901333,""
"Vidyaranyapura Bus Terminus","bus",13.083524,77.560804,""
"Tumkur KSRTC Bus Stand","bus",13.341157,77.102516,""
"Tumkur Private Bus Stand","bus",13.3425,77.101175,""
"Naduvannur Bus stand","bus",11.485705,75.775514,""
"Neelasandra","bus",12.95764,77.614153,""
"Namakkal Bus Stand","bus",11.220069,78.168043,""
"Kurla West","bus",19.067442,72.8789,""
"Manazhi Bus Stand Perinthalmanna","bus",10.976407,76.240688,""
"പെരിന്തൽമണ്ണ","bus",10.975404,76.229653,""
"Tharayil Bus Stand Perinthalmanna","bus",10.982776,76.221711,""
"Panruti Bus Station","bus",11.771263,79.552936,""
"New bus stand","bus",13.245647,77.712849,""
"Yelahanka Satellite Town","bus",13.105729,77.572528,""
"Pandavapura Bus Station","bus",12.497614,76.674812,""
"Vignananagar Bus Station","bus",12.972627,77.677734,""
"General Hospital Bus Stand","bus",10.994563,76.969327,""
"Shri Vidhyanagara BMTC Bus station","bus",12.934135,77.539655,""
"C V Raman Nagar Bus Stand","bus",12.985643,77.664081,""
"Yelahanka Old Town","bus",13.100955,77.594781,""
"Peravoor","bus",11.901952,75.734051,""
"Andheri East","bus",19.119067,72.848199,""
"Nalasopara","bus",19.417464,72.817596,""
"Private Bus Stand Jagalur","bus",14.52068,76.335483,""
"Chittapura Bus Stand","bus",17.123322,77.0862,""
"We one arts and sports club","bus",10.648562,76.13807,""
"Vellarannur Bus Stop","bus",10.658265,76.150902,""
"Jhon kuttikattil bus stop","bus",10.657118,76.15769,""
"Velur Society Bus Stop","bus",10.640258,76.164603,""
"Kolhapur Central Bus Stand","bus",16.703347,74.243217,""
"Pazhayanur Bus Stand","bus",10.686117,76.422304,""
"Bandra Bus Station (W)","bus",19.054017,72.839734,""
"Kokkarne","bus",13.459485,74.839422,""
"Denkanikottai Bus Stand","bus",12.527147,77.78886,""
"MSRTC Latur Bus Depot","bus",18.398494,76.562574,""
"Kengeri TTMC","bus",12.913707,77.487041,""
"Chandra Layout Bus Station","bus",12.959163,77.526892,""
"Margao KTC Bus Stand","bus",15.287814,73.956116,""
"Virar","bus",19.452191,72.809986,""
"Kankavli Bus Depot","bus",16.26324,73.707934,""
"Tindivanam Old Bus Stand","bus",12.226586,79.64872,""
"Tindivanam Bus Stand","bus",12.226421,79.651087,""
"Vasai","bus",19.344583,72.80586,""
"NES Office","bus",13.0977,77.591487,""
"Koppal Bus Station","bus",15.351798,76.148997,""
"Kaviarasu Kannadasan Nagar(KKD) Nagar Bus Terminus","bus",13.136177,80.256762,""
"Kodungaiyur Parvathi Nagar Bus Terminus","bus",13.142555,80.24916,""
"Sreekrishnapuram Bus stand","bus",10.904702,76.408154,""
"Chemmad Bus Stand","bus",11.042949,75.912761,""
"ചാവക്കാട്","bus",10.580224,76.025672,""
"Haveri Bus Stand","bus",14.788137,75.397851,""
"Mala private bus station","bus",10.239987,76.265448,""
"Vadakara Ksrtc Depot","bus",11.594319,75.594059,""
"Jambu Savari Dinne Bus Bay","bus",12.865741,77.581431,""
"Gadhinglaj Bus Stand","bus",16.222982,74.351386,""
"Kondotty Bus Stand","bus",11.145946,75.963279,""
"Pulamanthole Bus Stand","bus",10.901659,76.194024,""
"Kerala State Road Transport Cooperation Bus Stand","bus",10.14547,76.231695,""
"Oddanchatram Bus Stand","bus",10.486867,77.750114,""
"KSRTC City 2 Depot","bus",12.276994,76.626752,""
"Bagalakote bus station","bus",16.184064,75.702266,""
"Kodaikanal Bus Stand","bus",10.235402,77.493109,""
"Bhalki Bus Stand","bus",18.046035,77.211646,""
"Bhekrainagar Depot","bus",18.484417,73.953035,""
"Chandakunnu Bus Stand","bus",11.287699,76.240175,""
"Jawaharlal Nehru Bus Stand","bus",11.275831,76.225579,""
"Wandoor","bus",11.196215,76.23675,""
"Vazhikkadavu Bus Stand","bus",11.389196,76.347319,""
"Gundlupet Bus Station","bus",11.810527,76.686404,""
"Areekode","bus",11.234672,76.051202,""
"Mavoor Bus Station","bus",11.260883,75.954295,""
"Alandi Darshan","bus",18.674461,73.897246,""
"Yallammagudda Bus Stand","bus",15.752741,75.148422,""
"Mukai Chowk, Kiwale Terminal","bus",18.660385,73.731568,""
"Theradi Bus Stop","bus",10.88039,79.107251,""
"Thiruvaiyaru Bus Stand","bus",10.878425,79.103207,""
"Vadakkencherry Bus Stand","bus",10.589406,76.479971,""
"N. R. Colony Bus Station","bus",12.93807,77.569026,""
"Bus Depot","bus",12.897267,76.391011,""
"Theni old Bus Stand","bus",10.009384,77.477046,""
"City Bus Station","bus",13.006441,76.09899,""
"Gandhipuram Central Bus Stand","bus",11.014124,76.966916,""
"Omni bus stand","bus",11.022949,76.971505,""
"Vidyavihar (W)","bus",19.080036,72.89632,""
"Vadakke chira bus hub","bus",10.530325,76.214778,""
"Thiruvilwamala Grama Panchayath Bus Stand","bus",10.732653,76.428706,""
"Thanal Bus Stop","bus",10.613088,76.19695,""
"industrial area bus stop","bus",10.618487,76.205056,""
"Maduranthakam Bus Stand","bus",12.512126,79.885135,""
"Kecheri Bus Stop","bus",10.617791,76.121079,""
"ST Bus Stand - Khopat","bus",19.201246,72.97275,""
"Private Buses Station","bus",13.598006,75.973943,""
"Harur Bus stand","bus",12.053521,78.483461,""
"New KSRTC Bus Station","bus",12.950644,78.271462,""
"Old Bowenpally Bus stop","bus",17.476561,78.478855,""
"Hasmathpet Bus stop","bus",17.475426,78.485675,""
"പഴയങ്ങാടി ബസ് സ്റ്റാന്റ്","bus",12.026611,75.266446,""
"Pattabiram Bus Depo","bus",13.122957,80.061147,""
"Anna bus stand","bus",12.510947,79.126594,""
"Channapatna Bus Station","bus",12.652964,77.204205,""
"Chungam Bus Stand","bus",11.663662,76.263369,""
"Sultan Bathery Town Bus Stand","bus",11.662603,76.25661,""
"KSRTC  Bus Station","bus",11.670732,76.259771,""
"Seawoods Bus Station","bus",19.015243,73.015034,""
"SETC bus depot","bus",11.931844,79.820409,""
"K-Pudur","bus",9.947162,78.14529,""
"old bus stop","bus",11.599794,78.597897,""
"Aranthagi Bus Station","bus",10.172713,78.999365,""
"Panvel Bus Station","bus",18.990795,73.116588,""
"Mattannur","bus",11.930694,75.572115,""
"Bus Parking","bus",16.200374,80.055705,""
"Artist Colony Sector-8 Depot","bus",19.035068,73.043,""
"Vashi Sector-6 Bus Depot","bus",19.070486,72.987139,""
"Nerul Bus Station","bus",19.040024,73.019796,""
"CBD Belapur Bus Station","bus",19.024874,73.041896,""
"Kerala State Road Transport Corporation Bus Depot","bus",10.690795,76.717613,""
"Angamaly Municipal Bus Stand","bus",10.1836,76.378883,""
"Sanpada Railway Station","bus",19.066998,73.009231,""
"New Bus Stand Koyilandy","bus",11.441152,75.695692,""
"Rahuri Bus Station","bus",19.391508,74.648487,""
"Airoli Bus Station","bus",19.156569,72.998463,""
"Belapur Bus Depot","bus",19.020968,73.039918,""
"Sarsole Bus Station","bus",19.040315,73.014151,""
"Kalamboli Bus Depot","bus",19.027574,73.10081,""
"ISKON BRT Station","bus",15.404742,75.070007,""
"RTO BRT Station","bus",15.400625,75.077294,""
"Antop Hill Bus Depot","bus",19.02578,72.866619,""
"Dr. B. R. Ambedkar Udyan","bus",19.059927,72.901162,""
"Pattukkottai","bus",10.419434,79.317665,""
"Rayapur BRT Station","bus",15.406712,75.065026,""
"KMF1 BRT Station","bus",15.409349,75.060749,""
"Navalur Railway BRT Station","bus",15.415155,75.053843,""
"Navanagar BRT Station","bus",15.39715,75.082543,""
"APMC BRT Station","bus",15.393669,75.092154,""
"Shantinikethan BRT Station","bus",15.391352,75.098157,""
"Bairidevarakoppa BRT Station","bus",15.387034,75.105381,""
"Unkal Lake BRT Station","bus",15.382329,75.11188,""
"Vidyanagar BRT Station","bus",15.364002,75.124867,""
"Hosur Circle BRT Station","bus",15.354759,75.130456,""
"Hosur Interchange BRT Station","bus",15.357265,75.128937,""
"KIMS BRT Station","bus",15.36021,75.12715,""
"BVB College BRT Station","bus",15.367615,75.121185,""
"Unakal Cross BRT Station","bus",15.370132,75.118875,""
"SDM Hospital BRT Station","bus",15.417388,75.047967,""
"Sattur BRT Station","bus",15.418304,75.042541,""
"Marol Maroshi","bus",19.118045,72.879799,""
"Chamarajanagar KSRTC Bus Stand","bus",11.924063,76.940318,""
"Dindoshi","bus",19.176044,72.865483,""
"Chidambaram Bus Stand","bus",11.396738,79.700698,""
"Kerala State Road Transport Corporation, Perumbavoor","bus",10.111055,76.482701,""
"Omalur Bus Stand","bus",11.743639,78.047673,""
"Unkal Village BRT Station","bus",15.375645,75.114143,""
"Dharwad BRTS Terminal","bus",15.46016,75.009428,""
"Murbad","bus",19.2578,73.389898,""
"Jubilee Circle BRT Station","bus",15.458058,75.007491,""
"Court Circle BRT Station","bus",15.455642,75.007025,""
"Belgavi KSRTC Central Bus Stand","bus",15.861422,74.520413,""
"Aluva Private Bus Stand","bus",10.108236,76.350887,""
"East Kadungallor","bus",10.115057,76.32937,""
"CSMT Bus Station","bus",18.939166,72.835424,""
"NTTF BRT Station","bus",15.453608,75.00913,""
"Hosa Yallapura BRT Station","bus",15.449703,75.011221,""
"Toll Naka BRT Station","bus",15.446085,75.012697,""
"Vidyagiri BRT Station","bus",15.44085,75.016861,""
"Gandhinagar BRT Station","bus",15.437785,75.019192,""
"Lakamanahalli BRT Station","bus",15.432911,75.024929,""
"Shaktan Thampuran Private Bus Stand","bus",10.515136,76.214728,""
"orathanadu Bus Stand","bus",10.627406,79.251065,""
"Pollachi New Bus Stand","bus",10.66141,77.0064,""
"Pollachi Old Bus Stand","bus",10.662554,77.006266,""
"Niravilpuzha","bus",11.741618,75.860868,""
"Temple Bus Stand","bus",10.739698,76.429257,""
"TGSRTC  Bus Station , Mehdipatnam","bus",17.394751,78.440319,""
"Karad Bus Stand","bus",17.283258,74.182449,""
"Shrirampur Bus Stand","bus",19.618538,74.661211,""
"TNSTC Bus Depot","bus",11.007221,77.564295,""
"Kangeyam Bus stand","bus",11.006335,77.560569,""
"SETC Bus Depot","bus",10.788157,78.697081,""
"Nileshwar Bus Stand","bus",12.256428,75.131508,""
"Rajeevgandhi nagar","bus",17.359751,78.557819,""
"KTC Valpoi Bus Station","bus",15.532875,74.141502,""
"Dombivali MSRTC Bus Terminal","bus",19.212804,73.099742,""
"Kalyan Nagar BMTC Depot","bus",13.026564,77.638343,""
"KSRTC Bus Station Gubbi","bus",13.309704,76.943382,""
"Yedshi Bus Stand","bus",18.318778,75.964399,""
"Old Bus Stand, Thamarassery","bus",11.414941,75.936609,""
"HDBRTS Hubballi Depot","bus",15.349077,75.11809,""
"Kerala State Road Transportation Corperation Stand Thamarassery","bus",11.409053,75.935453,""
"Fort Kochi Bus Stand","bus",9.967958,76.244729,""
"Vijayapura bus station","bus",13.295064,77.802073,""
"Mallasandra Bus Station","bus",13.059074,77.507693,""
"Tirupattur Bus Stop","bus",10.110649,78.600067,""
"Engapuzha bus stand","bus",11.471512,75.968579,""
"Naduvil Bus Stand","bus",12.121226,75.483404,""
"Chettipadi-Tirur","bus",11.071577,75.853899,""
"Ayancheri Bus stand","bus",11.625321,75.67635,""
"MSRTC Bus Station","bus",18.351331,74.029353,""
"Kanhangad Muncipal Bus Stand","bus",12.305784,75.097083,""
"Vettathur Bus Stop","bus",11.007987,76.314295,""
"Jayanagar TTMC","bus",12.928249,77.584341,""
"Gudneppana Matha","bus",15.503573,76.009561,""
"Omni Paerundhu Nilaiyam","bus",9.945362,78.15803,""
"Irikkur Bus satnd","bus",11.983905,75.554139,""
"Ernakulam Boat Jetty","bus",9.972791,76.279191,""
"Kaipamangalam Bus Stand","bus",10.323213,76.144804,""
"bus","bus",10.609134,76.137387,""
"Kaiparambu Bus Stop","bus",10.60897,76.137951,""
"Private Bus Stand, North Paravur","bus",10.145282,76.232225,""
"Dharapuram Main Bus Stand","bus",10.733121,77.519067,""
"Vypin","bus",9.973429,76.24414,""
"Villupuram old Bus Stand","bus",11.940452,79.491595,""
"Ottupara Stand","bus",10.664488,76.249007,""
"Pvuvathoor Bus Stand","bus",10.553702,76.073521,""
"Challakere KSRTC Bus Stand","bus",14.315229,76.652288,""
"Meppadi","bus",11.553026,76.134475,""
"Juhu Bus Station","bus",19.108084,72.826589,""
"Thiyagadurgam Bus Stand","bus",11.742072,79.073064,""
"police line bus stop","bus",17.436855,78.423595,""
"Adimaly prvt.stand","bus",10.014967,76.953018,""
"Hubballi Railway BRT Station","bus",15.349537,75.14845,""
"Sanguem Bus Stand","bus",15.228008,74.151736,""
"Payyoli Bus stand","bus",11.514682,75.620155,""
"Meppayur Bus stand","bus",11.531074,75.711603,""
"Prashanth nagar bus stop","bus",17.474801,78.425528,""
"curchorem bus stand","bus",15.261203,74.106616,""
"Kengeri Uppanagara Bus Stand","bus",12.916249,77.482537,""
"Arappalayam Bus Stand","bus",9.934778,78.103747,""
"Manwath Bus Terminal","bus",19.295406,76.490453,""
"Kuruppampady bus stand","bus",10.111219,76.519091,""
"Chalode","bus",11.929423,75.503295,""
"Kalady Private Bus Stand","bus",10.167001,76.436791,""
"Nannilam Bus Stand","bus",10.880636,79.610943,""
"Thaira Bus Stand","bus",12.487977,75.073571,""
"Payyanur New Bus stand","bus",12.108169,75.214886,""
"Edavanna bus stand","bus",11.215234,76.139826,""
"Pulpally Bus Stand","bus",11.792247,76.166752,""
"vatakara old bustand","bus",11.597578,75.587699,""
"Adimali bus stand","bus",10.015021,76.95328,""
"Kakathode bus station","bus",12.042239,75.357343,""
"Ksrtc Bust stand Kothamangalam","bus",10.060413,76.629554,""
"idimuzhikkal bus stop","bus",11.163459,75.877836,""
"mathamangalam bus stand","bus",12.13693,75.302625,""
"Muvattupuzha Private Bus Stand","bus",9.97981,76.586087,""
"Perambra bus station","bus",11.557745,75.76079,""
"Koottilangadi bus stop","bus",11.033514,76.103057,""
"Private Bus Stand,Perumbavoor","bus",10.113235,76.473753,""
"Muncipal Bus Stand,Thankalam","bus",10.068714,76.6126,""
"Medical College Kalamassery Bus Terminal","bus",10.053216,76.352008,""
"Aripra Bus Waiting Shed","bus",10.99078,76.165325,""
"Muncipal Bus Stand Sreekandapuram","bus",12.0442,75.508334,""
"Vazhakulam Private Bus Stand","bus",9.944076,76.640763,""
"kannapilavu bus station","bus",12.004914,75.392657,""
"kolenchery","bus",9.981189,76.473583,""
"Hospital Junction Bus Stand","bus",9.943477,76.491332,""
"Aloor Bus Stop","bus",12.484172,75.089974,""
"Paingotoor Bus Stand","bus",10.007074,76.710546,""
"Perumanna bus stand","bus",11.23975,75.879105,""
"Neriamangalam bus stand","bus",10.054016,76.774524,""
"Chalakudy KSRTC Bus Stand","bus",10.301498,76.33295,""
"Chelachuvadu Bus Stand","bus",9.918702,76.963653,""
"bottu kadavu bus stop","bus",10.41749,76.119286,""
"seraphic bus stop","bus",10.428518,76.120691,""
"Bus Station, Alakode","bus",12.189364,75.465299,""
"Depots Enquiry - Kerala State Road Transport Corporation","bus",11.362285,76.011276,""
"Railway Station Bus Stop ( Shar )","bus",13.697235,80.018717,""
"Kaliyar Bus Stand","bus",9.976354,76.781711,""
"Marady Canal Bus Stop","bus",9.941838,76.575831,""
"Marady Canal-side Bus Stop","bus",9.94185,76.575655,""
"Shappipady Bus Stop","bus",9.945824,76.574056,""
"Pallikavala Bus Stop","bus",9.956503,76.575034,""
"Kerala State Road Transport Corporation","bus",9.977191,76.580016,""
"mallapuram muncipal bus stand","bus",11.044095,76.076289,""
"Kattoor Bus Stand","bus",10.378684,76.151527,""
"Shirur Anantpal Bus Stand","bus",18.33405,76.830131,""
"Kunggippara","bus",12.224432,75.191602,""
"Chakkarakkal Bus Stand","bus",11.89054,75.468785,""
"Kannur HQ Bus Stand","bus",11.862252,75.371336,""
"parassiniKadavvu Bus stand","bus",11.983925,75.398672,""
